Country Name,Country Code,Indicator Code,Indicator Name,Date,value,continent
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1998,50.1184173408632,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SP.POP.TOTL,"Population, total",1998,631400703.0,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1998,4.07117986679077,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,6.78887564825984,
World,WLD,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1998,8.9390413579375,
World,WLD,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1998,8902854.5812109,
World,WLD,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1998,37.8008535874049,
World,WLD,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1998,103.25569326764,
World,WLD,AG.LND.FRST.K2,Forest area (sq. km),1998,40701356.7,
World,WLD,NY.GDP.PCAP.CD,GDP per capita (current US$),1998,5297.26820817499,
World,WLD,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1998,39.5612671468587,
World,WLD,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1998,69.452392293885,
World,WLD,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1998,64.9057572628543,
World,WLD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1998,67.0864992135131,
World,WLD,SP.POP.TOTL,"Population, total",1998,5954004340.0,
World,WLD,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1998,17.3334293365479,
World,WLD,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,6.14838063818036,
Channel Islands,CHI,NY.GDP.PCAP.CD,GDP per capita (current US$),1998,40583.2426710512,
Channel Islands,CHI,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1998,41.9399295294385,
Channel Islands,CHI,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1998,80.756,
Channel Islands,CHI,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1998,75.928,
Channel Islands,CHI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1998,78.406,
Channel Islands,CHI,SP.POP.TOTL,"Population, total",1998,146500.0,
Channel Islands,CHI,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,7.57299995422363,
Early-demographic dividend,EAR,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,2.28648699040116,
Early-demographic dividend,EAR,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,1803980.65,
Early-demographic dividend,EAR,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,32.9385736829796,
Early-demographic dividend,EAR,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1999,90.5239718713065,
Early-demographic dividend,EAR,AG.LND.FRST.K2,Forest area (sq. km),1999,8109721.634,
Early-demographic dividend,EAR,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,1280.02311056209,
Early-demographic dividend,EAR,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,30.4354171597206,
Early-demographic dividend,EAR,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,65.5868920291345,
Early-demographic dividend,EAR,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,62.6513063480848,
Early-demographic dividend,EAR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,64.068791483042,
Early-demographic dividend,EAR,SP.POP.TOTL,"Population, total",1999,2428606122.0,
Early-demographic dividend,EAR,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,12.7503099441528,
Early-demographic dividend,EAR,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,7.31916449644098,
East Asia & Pacific (excluding high income),EAP,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,1.72860186737719,
East Asia & Pacific (excluding high income),EAP,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,940163.782433747,
East Asia & Pacific (excluding high income),EAP,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,65.7303980894435,
East Asia & Pacific (excluding high income),EAP,AG.LND.FRST.K2,Forest area (sq. km),1999,4616197.956,
East Asia & Pacific (excluding high income),EAP,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,876.03775844541,
East Asia & Pacific (excluding high income),EAP,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,44.3896850521869,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,72.0896869072216,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,67.7639623908194,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,69.836067274731,
East Asia & Pacific (excluding high income),EAP,SP.POP.TOTL,"Population, total",1999,1798658267.0,
East Asia & Pacific (excluding high income),EAP,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,10.3597803115845,
East Asia & Pacific (excluding high income),EAP,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,3.13684351945579,
East Asia & Pacific (IDA & IBRD countries),TEA,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,1.70430595464657,
East Asia & Pacific (IDA & IBRD countries),TEA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,937629.791120417,
East Asia & Pacific (IDA & IBRD countries),TEA,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,66.0511804946852,
East Asia & Pacific (IDA & IBRD countries),TEA,AG.LND.FRST.K2,Forest area (sq. km),1999,4551016.076,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,885.943770914662,
East Asia & Pacific (IDA & IBRD countries),TEA,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,44.3158843645166,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,72.1381803547134,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,67.8527537529152,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,69.9020157583396,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.POP.TOTL,"Population, total",1999,1775880197.0,
East Asia & Pacific (IDA & IBRD countries),TEA,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,10.138090133667,
East Asia & Pacific (IDA & IBRD countries),TEA,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,3.13733943820571,
Euro area,EMU,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,17.9694292364258,
Euro area,EMU,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,26.8019168287568,
Euro area,EMU,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1999,215.968059130205,
Euro area,EMU,AG.LND.FRST.K2,Forest area (sq. km),1999,972107.757,
Euro area,EMU,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,22220.0820672062,
Euro area,EMU,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,42.6865011683395,
Euro area,EMU,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,81.401111892551,
Euro area,EMU,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,74.8095552559941,
Euro area,EMU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,78.0212365020157,
Euro area,EMU,SP.POP.TOTL,"Population, total",1999,320258891.0,
Euro area,EMU,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,50.3427810668945,
Euro area,EMU,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,12.6445877357474,
Europe & Central Asia (excluding high income),ECA,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,7.39946288868441,
Europe & Central Asia (excluding high income),ECA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,571657.783074946,
Europe & Central Asia (excluding high income),ECA,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,23.3306443018594,
Europe & Central Asia (excluding high income),ECA,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1999,24.9070451835587,
Europe & Central Asia (excluding high income),ECA,AG.LND.FRST.K2,Forest area (sq. km),1999,8704835.859,
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,1603.69000910845,
Europe & Central Asia (excluding high income),ECA,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,45.1820841307528,
Europe & Central Asia (excluding high income),ECA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,72.4665248429615,
Europe & Central Asia (excluding high income),ECA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,62.4330849352361,
Europe & Central Asia (excluding high income),ECA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,67.3069828549889,
Europe & Central Asia (excluding high income),ECA,SP.POP.TOTL,"Population, total",1999,369016122.0,
Europe & Central Asia (excluding high income),ECA,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,36.5037002563477,
Europe & Central Asia (excluding high income),ECA,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,12.6015983522922,
Europe & Central Asia (IDA & IBRD countries),TEC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,6.78091782147916,
Europe & Central Asia (IDA & IBRD countries),TEC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,663351.660980236,
Europe & Central Asia (IDA & IBRD countries),TEC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,29.6419017941332,
Europe & Central Asia (IDA & IBRD countries),TEC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1999,30.0202523503291,
Europe & Central Asia (IDA & IBRD countries),TEC,AG.LND.FRST.K2,Forest area (sq. km),1999,8877728.859,
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,1890.14352639863,
Europe & Central Asia (IDA & IBRD countries),TEC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,45.2932555865557,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,73.0510580930529,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,63.3354912886457,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,68.0512528919497,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.POP.TOTL,"Population, total",1999,434661030.0,
Europe & Central Asia (IDA & IBRD countries),TEC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,37.2039985656738,
Europe & Central Asia (IDA & IBRD countries),TEC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,12.2358556079323,
Fragile and conflict affected situations,FCS,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,2.0098307166459,
Fragile and conflict affected situations,FCS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,329406.987414308,
Fragile and conflict affected situations,FCS,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,1.61211938222695,
Fragile and conflict affected situations,FCS,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1999,15.421986267341,
Fragile and conflict affected situations,FCS,AG.LND.FRST.K2,Forest area (sq. km),1999,5213188.746,
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,757.661545293728,
Fragile and conflict affected situations,FCS,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,43.5209350898092,
Fragile and conflict affected situations,FCS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,57.1697642199308,
Fragile and conflict affected situations,FCS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,53.0936287036439,
Fragile and conflict affected situations,FCS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,55.1074538855221,
Fragile and conflict affected situations,FCS,SP.POP.TOTL,"Population, total",1999,597146811.0,
Fragile and conflict affected situations,FCS,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,7.13898992538452,
Fragile and conflict affected situations,FCS,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,5.97559574676747,
Heavily indebted poor countries (HIPC),HPC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,1.79166557477969,
Heavily indebted poor countries (HIPC),HPC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,60780.525,
Heavily indebted poor countries (HIPC),HPC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,0.0996011710835976,
Heavily indebted poor countries (HIPC),HPC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1999,8.24671301586359,
Heavily indebted poor countries (HIPC),HPC,AG.LND.FRST.K2,Forest area (sq. km),1999,5964197.226,
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,354.455499465856,
Heavily indebted poor countries (HIPC),HPC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,45.075967343612,
Heavily indebted poor countries (HIPC),HPC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,53.4323673478435,
Heavily indebted poor countries (HIPC),HPC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,50.305457719323,
Heavily indebted poor countries (HIPC),HPC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,51.842192164426,
Heavily indebted poor countries (HIPC),HPC,SP.POP.TOTL,"Population, total",1999,458867418.0,
Heavily indebted poor countries (HIPC),HPC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,3.0185399055481,
Heavily indebted poor countries (HIPC),HPC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,5.13220182340827,
IBRD only,IBD,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,4.02392699921927,
IBRD only,IBD,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,3228507.17106012,
IBRD only,IBD,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,41.8220000162538,
IBRD only,IBD,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1999,111.162609824458,
IBRD only,IBD,AG.LND.FRST.K2,Forest area (sq. km),1999,24556888.17,
IBRD only,IBD,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,1364.46223525564,
IBRD only,IBD,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,38.6943485060106,
IBRD only,IBD,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,70.1121399209806,
IBRD only,IBD,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,65.6346548561868,
IBRD only,IBD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,67.7700019127257,
IBRD only,IBD,SP.POP.TOTL,"Population, total",1999,3940452377.0,
IBRD only,IBD,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,14.8366298675537,
IBRD only,IBD,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,6.30885695775871,
IDA & IBRD total,IBT,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,3.79996730209511,
IDA & IBRD total,IBT,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,3475274.50238859,
IDA & IBRD total,IBT,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,39.540942824574,
IDA & IBRD total,IBT,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1999,94.2659796302464,
IDA & IBRD total,IBT,AG.LND.FRST.K2,Forest area (sq. km),1999,31697268.747,
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,GDP per capita (current US$),1999,1173.44376986027,
IDA & IBRD total,IBT,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",1999,38.8376515085516,
IDA & IBRD total,IBT,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",1999,67.338880802722,
IDA & IBRD total,IBT,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",1999,63.2730626294807,
IDA & IBRD total,IBT,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,65.2180364096198,
IDA & IBRD total,IBT,SP.POP.TOTL,"Population, total",1999,4992700760.0,
IDA & IBRD total,IBT,SE.TER.ENRR,"School enrollment, tertiary (% gross)",1999,12.5620203018188,
IDA & IBRD total,IBT,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,6.01384203336066,
IDA blend,IDB,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),1999,1.21610533644791,
IDA blend,IDB,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),1999,120197.257918157,
IDA blend,IDB,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),1999,4.34380584862707,
IDA blend,IDB,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),1999,48.7328514332613,
